"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1838403618585874688","Tue Sep 24 02:22:33 +0000 2024","7"," nyanyian sumbang buzzer2 sengklek 03 sudah gak mampu menggoyang situasi menjelang pelantikan Krn semua itu terbantah jg. Dikiranya yg bisa main IT cm gerombolan kalah pilpres? Nggak lah Gua ttup akun kl cita2 gerombolan kalah pilpres tercapai ganti Gibran","1838403618585874688","","","in","Jakarta Pusat, DKI Jakarta","0","2","1","https://x.com/mas_veel/status/1838403618585874688","1709123175450288128","mas_veel"
"1838205411352293795","Tue Sep 24 02:19:45 +0000 2024","2","@blisonny Saran sja sih Mending mas Gibran datang kpda prabowo dan mengakui bhwa fufufafa chili pari dan fufufafa adlh milik nya serta minta maaf krna wktu itu masih muda dan khilaf Begtu kata roy suryo d sela² acara ILC bersama beberapa nasrum #kutipan","1838402917004644542","","blisonny","in","South Africa","0","0","0","https://x.com/UwohMe/status/1838402917004644542","1607573507344588800","UwohMe"
"1758290260986036624","Tue Sep 24 02:13:31 +0000 2024","1","@gibran_tweet maaf mas nanti di kelas saya ga saya pasang fotonya. Kurikulum sudah merdeka ruang kelas juga merdeka ","1838401344476188953","","gibran_tweet","in","Indonesia","0","0","0","https://x.com/___NoFun/status/1838401344476188953","1622658961","___NoFun"
"1838092124342137267","Tue Sep 24 02:12:06 +0000 2024","0","@RizkiTaminn @mas_veel @Heraloebss @gibran_tweet Iyaaa emang saya jual langsung ke peleburan.","1838400991051550793","","RizkiTaminn","in","","0","0","0","https://x.com/wkurniawan609/status/1838400991051550793","2659188162","wkurniawan609"
"1837884984600023241","Tue Sep 24 01:55:56 +0000 2024","0","@_xmnID @YourAnonId_ @gibran_tweet mau ngelak gimana lagi mas.","1838396921754587170","","_xmnID","in","","0","0","0","https://x.com/bintimahrus/status/1838396921754587170","1835335097039667200","bintimahrus"
"1837812203690643711","Tue Sep 24 01:11:55 +0000 2024","1","@kangdede78 Murahan sama kampungan. Barisan sakit yang bakalan lebih sakit hati karena parpol tsb bakalan tenggelam dan hancur pelan2 saat ditinggal pakdeh &amp; mas gibran ","1838385843519869435","","kangdede78","in","Jakarta","0","0","0","https://x.com/anymousqu/status/1838385843519869435","109564262","anymousqu"
"1838209725143683191","Tue Sep 24 01:03:49 +0000 2024","0","@sprnklestrs @yourbfrn mas gibran siapaaa jiii?","1838383807097114955","","sprnklestrs","in","⸝♡ damar's gf.","0","0","0","https://x.com/bbluelolies/status/1838383807097114955","1752654429881561088","bbluelolies"
"1837884984600023241","Tue Sep 24 00:19:52 +0000 2024","0","@YourAnonId_ @gibran_tweet gimana mental sehat semua udah sinkron jejak data dan fakta","1838372745501118657","","YourAnonId_","in","","0","0","0","https://x.com/Joelio00/status/1838372745501118657","1521749640143532032","Joelio00"
"1838356572738851067","Tue Sep 24 00:03:07 +0000 2024","1","@Minietweets_ @prabowo @gibran_tweet Oo udah edan to kemarin baru gejala sinting ","1838368531458723988","","Minietweets_","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/mas_veel/status/1838368531458723988","1709123175450288128","mas_veel"
"1838126386382504247","Mon Sep 23 13:20:36 +0000 2024","0","@denismalhotra @gibran_tweet Maaf mas dia berguna untuk memuaskan nafsu birahi warga 58%","1838206835339518248","","denismalhotra","in","","0","0","0","https://x.com/damaraadibrana/status/1838206835339518248","1550919644680114176","damaraadibrana"
"1838130875264835621","Mon Sep 23 13:10:18 +0000 2024","0","@mas_veel @bengkeldodo @dwioktariyadi @FDonghun @kangforward @Partono_ADjem @Minietweets_ @anni_noni @AndreasSolusi @YoYoAyo17845 @yusufagro @Ndons_Back Berarti benar dong itu akun fufufafa punya @gibran_tweet","1838204243217654221","","mas_veel","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/bendolganteng/status/1838204243217654221","1276876868340203520","bendolganteng"
"1838126386382504247","Mon Sep 23 13:01:19 +0000 2024","0","@denismalhotra @gibran_tweet Ngabisin anggaran ","1838201982529814542","","denismalhotra","in","","0","0","0","https://x.com/MasDuki783987/status/1838201982529814542","1764992082710847488","MasDuki783987"
"1837884984600023241","Mon Sep 23 13:00:51 +0000 2024","0","@YourAnonId_ catet nomornya mas gibran 08975028233","1838201866909516116","","YourAnonId_","in","she/her ","0","0","0","https://x.com/intobtstudio/status/1838201866909516116","1265123892588240896","intobtstudio"
"1837866900266922305","Mon Sep 23 12:59:42 +0000 2024","0","@g4b0ng0ku73 Aq kirain yang low battery pinter dan cerdas ternyata idiot kalian kira Gibran itu hasil give away bisa diganti sembarangan? Apalagi bukan dari partai pengusung.. para penghuni RSJ lagi halu","1838201576479178982","","g4b0ng0ku73","in","KESAMBI-CIREBON ","0","0","0","https://x.com/MASAGOENK66/status/1838201576479178982","1653427224207560706","MASAGOENK66"
"1837865036351787060","Mon Sep 23 12:48:53 +0000 2024","0","@AirinDatangLagi @prabowo Saya sebagai pendukung Pak @prabowo dari pemilu tahun 2014 dan 2019 tidak terima Pak Prabowo dan Mas Adit dilecehkan dan di hina oleh Bocil kurang ajar. Bocil tak bermoral. Gibran Bangsat...","1838198854610825359","","AirinDatangLagi","in","","0","0","0","https://x.com/ranti1970/status/1838198854610825359","1700535107881422849","ranti1970"
"1838198067906105771","Mon Sep 23 12:45:46 +0000 2024","0","Coba mas @gibran_tweet &amp; mas @kaesangp ajukan CV ke sini nih siapa tau bisa gantikan posisi CEO yang sekarang ini... Lumayan lho gajinya 2 5 Trilyun per tahun silakan Pak @jokowi untuk melobi perusahaan itu untuk posisi CEO bagi salah satu anak anda... https://t.co/zRQ7uZPI40","1838198067906105771","","","in","Bumi","0","0","0","https://x.com/NKRI_Nomor_1/status/1838198067906105771","1211443304","NKRI_Nomor_1"
"1838088858464096597","Mon Sep 23 12:41:28 +0000 2024","0","@JhonSitorus_18 @gibran_tweet @gibran_tweet mas tinggal mengakui aja apasih susah nya?","1838196987352719726","","JhonSitorus_18","in","Subang, Indonesia","0","0","0","https://x.com/Taufikhdyt___/status/1838196987352719726","720997967109328896","Taufikhdyt___"
"1838126386382504247","Mon Sep 23 12:39:29 +0000 2024","0","@denismalhotra @gibran_tweet satu aja kuncinya bang zer kerja karena dipilih oleh rakyat kalo gak kepilih ya memble kayak mas janggar &amp; abah anis ","1838196486540333354","","denismalhotra","in","","0","0","0","https://x.com/bk_jackBK/status/1838196486540333354","975197731","bk_jackBK"
"1838088858464096597","Mon Sep 23 12:36:18 +0000 2024","0","@JhonSitorus_18 @gibran_tweet Wkowkwo @gibran_tweet diem diem bae mas","1838195687466639577","","JhonSitorus_18","in","","0","0","0","https://x.com/yossyimanuel/status/1838195687466639577","2388980119","yossyimanuel"
"1838088858464096597","Mon Sep 23 12:33:39 +0000 2024","2","@anymousqu @JhonSitorus_18 @gibran_tweet Si bencong @JhonSitorus_18 itu dulu BuzzeRp nya JKW krn ga di perpanjangan kontraknya dia balik nyerang kelg JKW https://t.co/FIvLYYdcAr","1838195020282683658","https://pbs.twimg.com/media/GYKUn-MbAAAuGQH.jpg","anymousqu","in","Bandar Lampung, Lampung","0","0","0","https://x.com/Maz_Ssyamsul/status/1838195020282683658","1827577832782143488","Maz_Ssyamsul"
"1838133394367971487","Mon Sep 23 12:29:07 +0000 2024","114","@geloraco Saya sebagai pendukung Pak Prabowo dari pemilu tahun 2014 dan 2019 tidak terima pak Prabowo dan mas adit dilecehkan dan di hina oleh Bocil kurang ajar. Bocil tak bermoral. Gibran Bangsat...","1838193879188648027","","geloraco","in","","0","11","3","https://x.com/ranti1970/status/1838193879188648027","1700535107881422849","ranti1970"
"1838052910426738835","Mon Sep 23 12:28:08 +0000 2024","2","@DokterTifa @prabowo @TitiekSoeharto Saya sebagai pendukung Pak Prabowo dari pemilu tahun 2014 dan 2019 tidak terima pak Prabowo dan mas adit dilecehkan dan di hina oleh Bocil kurang ajar. Bocil tak bermoral. Gibran Bangsat...","1838193632446394572","","DokterTifa","in","","0","0","0","https://x.com/ranti1970/status/1838193632446394572","1700535107881422849","ranti1970"
"1838088858464096597","Mon Sep 23 12:28:00 +0000 2024","0","@JhonSitorus_18 @gibran_tweet Mentri sandiaga uno udah minta maaf Nah ini giliran metei botak klimis apakah bakal masih melindungi bocil kematian?","1838193598048915782","","JhonSitorus_18","in","Dapur","0","0","0","https://x.com/AsgardWhale/status/1838193598048915782","169773061","AsgardWhale"
"1838088858464096597","Mon Sep 23 12:25:15 +0000 2024","1","@JhonSitorus_18 @gibran_tweet Makin banyak ini","1838192908379557894","","JhonSitorus_18","in","","0","0","0","https://x.com/massdee_/status/1838192908379557894","725106339345797120","massdee_"
"1838187330026565880","Mon Sep 23 12:24:52 +0000 2024","0","@hansssiahaan @jokowi @gibran_tweet Owallaaa .. https://t.co/7zDVgcMl7i Bapak Bapaknya juga ??? ","1838192811310817775","","hansssiahaan","in","Bermuda Triangle","0","0","0","https://x.com/StefanAntonio__/status/1838192811310817775","1529491450605768704","StefanAntonio__"
"1838145798648873186","Mon Sep 23 12:20:20 +0000 2024","4","@ZoneVenomWar @prabowo @gibran_tweet Setuju juga jangan biarkan mafia kesehatan punya bekingan senior kesehatan yg menentukan ijin2 pendirian pendidikan dokter2 specalisnya bangsat mereka itu. Kl takut gak usah jadi presiden","1838191670372012471","","ZoneVenomWar","in","Jakarta Pusat, DKI Jakarta","0","0","3","https://x.com/mas_veel/status/1838191670372012471","1709123175450288128","mas_veel"
"1835094895733977599","Mon Sep 23 12:17:05 +0000 2024","1","@Bruskami @TutupG56821 @mas_veel Dan tidak terbuktipun anak abah percaya ane tontonin kalian sampai sejauh mana u akan menjatuhkan gibran","1838190850435866633","","Bruskami","in","Kalimantan","0","2","1","https://x.com/Ione_Brother/status/1838190850435866633","960223797356802049","Ione_Brother"
"1837641523183472825","Mon Sep 23 12:04:51 +0000 2024","0","@EdyChandraM @DedynurPalakka @JhonSitorus_18 mas @gibran_tweet aja sembunyi jadi fufufafa dan slamet","1838187774425612566","","EdyChandraM","in","Morocco","0","0","0","https://x.com/amtvNU/status/1838187774425612566","1388393440396804099","amtvNU"
"1838126386382504247","Mon Sep 23 12:04:34 +0000 2024","2","@denismalhotra @gibran_tweet Kalo bpk yg nyariin tp rakyat ga mau ga akan kepilih namun kenyataannya tak sesuai hrpn mu mas ","1838187701377601801","","denismalhotra","in","Jakarta","0","1","0","https://x.com/putramuzzammil/status/1838187701377601801","1531534457303613442","putramuzzammil"
"1838187205443092593","Mon Sep 23 12:02:36 +0000 2024","6","Bagi aku bukan itu masalahnya Gibran itu dipilih rakyat 58% Puan mmgnya siapa? Hanya karena elit banteng? Kontribusinya bagi kemenangan @prabowo apa? Dukungan PDIP utk jalannya pemerintahan? Dukungan apa? Semua program 02 aja ditentang melalui Ganjar-Mahfud.","1838187205443092593","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/mas_veel/status/1838187205443092593","1709123175450288128","mas_veel"
"1838184392906494167","Mon Sep 23 11:51:25 +0000 2024","0","Mas Wali @gibran_tweet tolong Sewakanlah Mas Wali ","1838184392906494167","","","in","","0","0","0","https://x.com/focuzem/status/1838184392906494167","1740975581918031872","focuzem"
"1838088858464096597","Mon Sep 23 11:34:56 +0000 2024","2","@JhonSitorus_18 @gibran_tweet udah fix gabisa berkutik nih awokwokwo","1838180241929626082","","JhonSitorus_18","in","Indonesia","0","0","0","https://x.com/AanSaputraa_/status/1838180241929626082","1163787757228969985","AanSaputraa_"
"1838145798648873186","Mon Sep 23 11:31:59 +0000 2024","0","@ZoneVenomWar @prabowo @gibran_tweet Mana bisa main2 reshuffle mas. Kalo kek gitu ntar negara ga Demokratis dong. Moso Organisasi Pers diotak-atik dengan selera politik kekuasaan. Bisanya kalo wafat mundur or sakit halangan tetap. Kira2 kek gitu.","1838179501509079249","","FelixSGL1","in","Jakarta","0","0","0","https://x.com/FelixSGL1/status/1838179501509079249","2862109627","FelixSGL1"
"1838089096914428160","Mon Sep 23 11:18:49 +0000 2024","1","@mas_veel Pak jokowi dan mas gibran ga mau berbaju partai psi?? Kurang apa psi??","1838176187748888884","","mas_veel","in","","0","0","0","https://x.com/djuna_jr/status/1838176187748888884","988798004","djuna_jr"
"1838088858464096597","Mon Sep 23 11:17:31 +0000 2024","1","@JhonSitorus_18 @gibran_tweet Masih aja rame masalah akun noh banyak ribuan akun palsu dibuat buat provokasi kok diam saja.","1838175861448876281","","JhonSitorus_18","in","","0","0","0","https://x.com/MasReadOne29/status/1838175861448876281","1498956405327360000","MasReadOne29"
"1838089096914428160","Mon Sep 23 11:15:20 +0000 2024","2","@mas_veel Sejarah akan kembali terulang sama seperti jikowo memperlakukan wakil. DICUEKIN TANPA ADA KERJAAN. Itulah yng terjadi pada si gibran gempa bumi ","1838175312666149208","","mas_veel","in","","0","0","1","https://x.com/Apry3j4/status/1838175312666149208","1732037117205938176","Apry3j4"
"1838174124792787434","Mon Sep 23 11:14:31 +0000 2024","0","klo kata2 mas Gibran (Efishery) di podcast Endgame - paraphrasing: kelaparan itu kesusahan yg paling menyedihkan ","1838175107346280895","","Adtarie","in","North Sea","0","0","0","https://x.com/Adtarie/status/1838175107346280895","165640105","Adtarie"
"1838020518156320806","Mon Sep 23 10:56:19 +0000 2024","2","@liaasister Yowes toh mas perkara nebeng kui piyee?? @gibran_tweet sampe keder kabeh kpk ne mbek koe","1838170526885236979","","liaasister","in","dimanamana ","0","0","1","https://x.com/Shotaroromilk/status/1838170526885236979","2385101546","Shotaroromilk"
"1838149287815139337","Mon Sep 23 10:53:16 +0000 2024","5","@tekarok007 @YourAnonId_ Apa gua bilang pembenci keluarga solo lah yg bikin ulah tinggal di tracking kayaknya si anu soalnya dia yg suka bikin ulah sejak Gibran dan Jokowi berpaling dari banteng ","1838169758493249823","","tekarok007","in","Jakarta Pusat, DKI Jakarta","0","4","1","https://x.com/mas_veel/status/1838169758493249823","1709123175450288128","mas_veel"
"1838167548447379836","Mon Sep 23 10:44:29 +0000 2024","0","@gibran_tweet kok ra tau ngetweet/medsos an mas saiki? ","1838167548447379836","","gibran_tweet","in","indonesia","0","0","0","https://x.com/elvarahmat/status/1838167548447379836","770969232","elvarahmat"
"1838089096914428160","Mon Sep 23 10:40:50 +0000 2024","1","@QalbuBahasa @bawa_santai_aja @mas_veel @gibran_tweet Kalo akun tidak men garah kepada anak sulung tentu orang akan berduyun duyun dan bergelombang gelombang melapor kan pencemaran nama baik pake UU ITE","1838166630448382401","","QalbuBahasa","in","","0","0","0","https://x.com/su39014/status/1838166630448382401","1793341221668298752","su39014"
"1838092124342137267","Mon Sep 23 07:54:03 +0000 2024","1","@mas_veel @Heraloebss @gibran_tweet Ini bukan limbah cairan yang diperebutkan limbah disini ya recahan potongan besi tembaga kaleng drum kertas.","1838124655905030503","","mas_veel","in","Jabodetabekplusss","0","0","0","https://x.com/Cuankie99/status/1838124655905030503","69230060","Cuankie99"
"1838110276585246760","Mon Sep 23 07:45:47 +0000 2024","1","@Rocky_Antonie @prabowo @jokowi Itu punya embrio memecah belah kelompok yg dia mendukung 1/2 hati pd 02 ada Prabowo Gibran dan Jokowi.","1838122575706354092","","Rocky_Antonie","in","Jakarta Pusat, DKI Jakarta","0","1","1","https://x.com/mas_veel/status/1838122575706354092","1709123175450288128","mas_veel"
"1838098019121844375","Mon Sep 23 07:32:24 +0000 2024","0","@BangPino__ jangan meremehkan mas gibran.....kata adik ponakan paman saya yg lama merantau disolo mas gibran itu sudah dibekali segalanya....beliau belajar politik luar negeri langsung dari bpk ali alatas belajar hankam dari bpk edy sudrajat dll sekali lagi jangan lihat buku dr covernya...","1838119208892395767","","BangPino__","in","Di atas langit di bawah tanah","0","0","0","https://x.com/Falslalok/status/1838119208892395767","283923798","Falslalok"
"1838092124342137267","Mon Sep 23 07:29:37 +0000 2024","0","@mas_veel @Heraloebss @gibran_tweet loh bukane mereka sengaja dipelihara ya ","1838118507084689884","","mas_veel","in","","0","0","0","https://x.com/DongNajib/status/1838118507084689884","1080979402136084480","DongNajib"
"1837884984600023241","Mon Sep 23 07:20:57 +0000 2024","0","@YourAnonId_ Itu kebetulan aja mas nomer nya Kebetulan punya gibran","1838116327451455807","","YourAnonId_","in","H","0","0","0","https://x.com/trevorriski/status/1838116327451455807","1216018507076292608","trevorriski"
"1837866900266922305","Mon Sep 23 07:17:33 +0000 2024","1","@g4b0ng0ku73 Kalo aku tetap Mas Gibran! 🇲🇨","1838115472023388313","","g4b0ng0ku73","in","Indonesia","0","0","0","https://x.com/trustissuesel/status/1838115472023388313","1732243460571480064","trustissuesel"
"1838092124342137267","Mon Sep 23 07:14:18 +0000 2024","1","@mas_veel @Heraloebss @gibran_tweet Yakin bisa olah sendiri? Pabrik tapioka aja ga boleh olah ampas singkong sendiri pdhl bs jauh lbh efektif harus dikasi ke preman setempat apapun namanya Apalagi konveksi2 besar tiap bulan hrs keluar perca2nya pdhl pabrik bs olah sendiri jd keset/tali kain dll mesinnya murah","1838114652792012818","","mas_veel","in","Indonesia","0","1","1","https://x.com/ferascorp/status/1838114652792012818","50509502","ferascorp"
"1838092124342137267","Mon Sep 23 06:58:02 +0000 2024","9","@Heraloebss Nah kan di mana ada kawasan Industri disitu rakyat dan preman rebutan limbahnya makanya pabrik harus punya instalasi pengolahan limbah sendiri jangan dibiarkan begini trs mas @gibran_tweet","1838110559457218793","","Heraloebss","in","Jakarta Pusat, DKI Jakarta","0","8","0","https://x.com/mas_veel/status/1838110559457218793","1709123175450288128","mas_veel"
"1838109277338341871","Mon Sep 23 06:52:56 +0000 2024","212","Semakin jelas dan semakin mengerucut teka-teki terhadap pemilik akun Fufufafa yang telah menghina pak @prabowo mas Didit dan bu @TitiekSoeharto Staffnya udah siapin jawaban buat klarifikasi kan @gibran_tweet ? Kalau anda yang bikin saya ga percaya.. ‍↔️ https://t.co/amVn5hmxCL","1838109277338341871","https://pbs.twimg.com/media/GYJGpGlagAA57tR.jpg","","in","Indonesia","5","2","54","https://x.com/PakarINTELek/status/1838109277338341871","194582998","PakarINTELek"
"1838100893507682594","Mon Sep 23 06:39:51 +0000 2024","1","@mas_veel umat U16 goreng dan fitnah Gibran dgn bokep otak menciut lah die ame kelompoknya capres yg gemar bokep🇲🇨","1838105981546619283","","mas_veel","in","Bogor Indonesia","0","0","0","https://x.com/MaliqRidwane/status/1838105981546619283","2574046178","MaliqRidwane"
"1838100919348809781","Mon Sep 23 06:35:25 +0000 2024","3","@bengkeldodo @DedynurPalakka @are_inismyname @AndreasSolusi @BANGSAygSUJUD @drReUtari08 @Epricila10 @gtobing2903 @Kimberley_PS08 @Lembayung071 @VaniaKiara3002 Setelah 20 Oktober semua akan bermuara ke ayah @prabowo dan mas @gibran_tweet Sepertinya begitu","1838104868109824273","","bengkeldodo","in","Senayan","0","1","1","https://x.com/0ctoberR1/status/1838104868109824273","1435248224634241030","0ctoberR1"
"1837831328110121457","Mon Sep 23 06:29:39 +0000 2024","0","@BANGSAygSUJUD @prabowo @Aisha5011995259 @are_inismyname @Ber_uang08 @florieliciouss @Kimberley_PS08 @mimih6mei @Minietweets_ @Ndons_Back @XiaoMei_99 @99propaganda pak @prabowo juga sudah memaafkan hinaan mas @gibran_tweet di kaskus","1838103417035874509","","BANGSAygSUJUD","in","Sidoarjo, Indonesia","0","0","0","https://x.com/andiebs/status/1838103417035874509","61409699","andiebs"
"1838058536854556750","Mon Sep 23 06:28:23 +0000 2024","0","@zy_zy_lestary @HaramAsoy @dika_maxelyou @adri_7i @IrwanResma48922 @Ki_Nusantara99 @Rocky_Antonie padahal pak @prabowo sudah memaafkan hinaan mas @gibran_tweet di Kaskus","1838103098595934500","","zy_zy_lestary","in","Sidoarjo, Indonesia","0","0","0","https://x.com/andiebs/status/1838103098595934500","61409699","andiebs"
"1837819507026678079","Mon Sep 23 06:15:15 +0000 2024","0","@DedynurPalakka @prabowo @gibran_tweet @DedynurPalakka yg blum move on dari PILPRES itu kubu loe yg masih berisik soal pilpres itu kubu loe buktinya kubu loe termasuk loe klau posting slalu bawa pilpres kalah pilpres dll termasuk nih @mas_veel @xquitavee @g4b0ng0ku73","1838099792138056164","","DedynurPalakka","in","","0","0","0","https://x.com/SriEry1/status/1838099792138056164","1603647461004042242","SriEry1"
"1838044523735498753","Mon Sep 23 06:12:06 +0000 2024","2","@geloraco sudah ngaku saja mas wapres hahha @gibran_tweet @jokowi @kaesangp","1838098999703908514","","geloraco","in","","0","0","0","https://x.com/cut_wan/status/1838098999703908514","462889431","cut_wan"
"1837819507026678079","Mon Sep 23 06:00:56 +0000 2024","0","@DedynurPalakka @prabowo @gibran_tweet Jgn bawa2 gambar buku mas gibran kesang tuh alergi buku bahaya nnti bisa sakit kalo kena buku harusnya bukunya diganti pake gambar ps atau komik","1838096188534612330","","DedynurPalakka","in","","0","0","0","https://x.com/antisjww/status/1838096188534612330","1600686351011041280","antisjww"
"1837820827133530506","Mon Sep 23 06:00:16 +0000 2024","0","@DokterTifa @prabowo Saat masih muda mas @gibran_tweet sekolah diluar negeri dan di Indonesia jadi pengusaha terus jadi politisi dan menang jadi walikota. Dan saat ini menang sbg orang nomor 2 di RI diumur yg masih terbilang sangat muda itu merupakan capaian luar biasa!","1838096024105332823","","DokterTifa","in","Kota Batam, Kepulauan Riau","0","2","0","https://x.com/ricco_pn/status/1838096024105332823","1831504267896918016","ricco_pn"
"1838095395278524832","Mon Sep 23 05:57:47 +0000 2024","4","Momen mas gibran lakukan uji coba makan siang gratis di Solo. Pagii Berani Slamet Bravo Bareskrim Cellos Papua Putusin Maudy Senin Red Velvet Mendung Pagiii 電気異常 #hamster #giants #lovefighters https://t.co/mEETkDO4Nr","1838095395278524832","https://pbs.twimg.com/ext_tw_video_thumb/1838095246745636864/pu/img/n92FV4qhvpLQ0Idj.jpg","","in","Indonesia","0","0","0","https://x.com/RubrikJokowi/status/1838095395278524832","1693881511215554560","RubrikJokowi"
"1837797420815864308","Mon Sep 23 05:48:46 +0000 2024","0","@gibran_tweeet Bisa ga hujannnya kirim kesini Mas","1838093128613671197","","gibran_tweeet","in","","0","0","0","https://x.com/kelincicici18/status/1838093128613671197","3071665542","kelincicici18"
"1838088858464096597","Mon Sep 23 05:43:43 +0000 2024","80","@JhonSitorus_18 @gibran_tweet Jika omanya mas Didiet tau selesai sudah Fufufafa..","1838091859077562606","","JhonSitorus_18","in","","0","1","1","https://x.com/PasTIGAma2024/status/1838091859077562606","1748501226646585344","PasTIGAma2024"
"1838035802791838101","Mon Sep 23 05:43:06 +0000 2024","1","@Aryprasetyo85 @elsaday__ @HumorJonTampan @JhonSitorus_18 @nongandah @GunRomli @NgkongRoses @den_maseh @03__nakula @__AnakKolong Colek @kemkominfo dan mas @gibran_tweet","1838091700876742704","","Aryprasetyo85","in","On Earth","0","0","0","https://x.com/robinsonhutapea/status/1838091700876742704","208465183","robinsonhutapea"
"1838089096914428160","Mon Sep 23 05:32:45 +0000 2024","177","Hihihihi....kerja keras terus sampai 20 Oktober 2024 pasca pelantikan 20 Oktober lancar nanti ganti lagi isunya. Tunggu aja sampai Gibran &amp; Jokowi resmi berbaju partai apa baru kalian semua th bgmn politik menemukan jalan sinergynya. 2029 JANGAN HARAP SAMA! https://t.co/XLoqU3mbmq","1838089096914428160","https://pbs.twimg.com/media/GYI0SXybwAA2-TV.jpg","","in","Jakarta Pusat, DKI Jakarta","2","98","43","https://x.com/mas_veel/status/1838089096914428160","1709123175450288128","mas_veel"
"1838089033001644285","Mon Sep 23 05:32:30 +0000 2024","1","Momen mas gibran lakukan uji coba makan siang gratis di Solo. Pagii Berani Slamet Bravo Bareskrim Cellos Papua Putusin Maudy Senin Red Velvet Mendung Pagiii 電気異常 #hamster #giants #lovefighters https://t.co/ZA3oEwdeMl","1838089033001644285","https://pbs.twimg.com/ext_tw_video_thumb/1838088846162243584/pu/img/E2lkmpPxcyle2VGj.jpg","","in","Semarang","0","0","0","https://x.com/BellaTanti15705/status/1838089033001644285","1792472193106128896","BellaTanti15705"
"1838060260931830111","Mon Sep 23 05:31:42 +0000 2024","7","@MichelAdam7__ @officialMKRI @mprgoid @dpr_id @_bemsi patut dicurigai yg berkata gibran dilantik dulu adalah anak buahnya","1838088834669507017","","MichelAdam7__","in","","0","1","1","https://x.com/MasAbi839410/status/1838088834669507017","1720470995692326912","MasAbi839410"
"1838003847903715819","Mon Sep 23 05:18:49 +0000 2024","0","@mas_veel Lgpl apa hubungannya medsos sama kemenangan 02 jumlah partai pendukungnya aj udh memastikan kemenangan 02. Ditambah Gibran anak Jokowi bs narik sebagian suara 03. Justru aneh klo yg lain menang.","1838085591243927911","","Nugrohoisme","in","","0","0","0","https://x.com/Nugrohoisme/status/1838085591243927911","353749113","Nugrohoisme"
"1837820827133530506","Mon Sep 23 05:09:36 +0000 2024","0","@DokterTifa @prabowo Batalkan segera Gibran ssebagai Cawapres. Mas Prabiwo harus berani melakukan Kejutan besar dan Blunder demi keutuhan NKRI","1838083271323992249","","DokterTifa","in","","0","0","0","https://x.com/bettahalfmoon09/status/1838083271323992249","1559200451630751745","bettahalfmoon09"
"1838083244597588027","Mon Sep 23 05:09:30 +0000 2024","0","wah gilaaaaa mas gibran mending ngaku mas wes kebacut","1838083244597588027","","","in","","0","0","0","https://x.com/alphandromedaa/status/1838083244597588027","1287405874156167170","alphandromedaa"
"1835514847947370978","Mon Sep 23 04:49:41 +0000 2024","2","@Yattie2023 @amirilmu1969 @Rocky_Antonie @HaramAsoy @zy_zy_lestary @jokowi @prabowo @adri_7i @dika_maxelyou @YoYoAyo17845 @Kimberley_PS08 @IrwanResma48922 @mas_veel @aniesbaswedan @Chavesz08 Kasian manusia2 tak terima kalah pilpres jadi tambah gila sampai 15 thn kedepan. Nanti demo merusuh tak terima Gibran jd Presiden. Buta tak bisa liat hasil pembangunan &amp; indonesia maju. Padahal org2 waras ingin org yg gak korup jd Presiden dan bukan juga petugas partai. End.","1838078258056749373","","Yattie2023","in","","0","0","0","https://x.com/RadenNursaman99/status/1838078258056749373","1707418170871717888","RadenNursaman99"
"1838070870264459338","Mon Sep 23 04:20:19 +0000 2024","10","RELFY H &amp; KUBU 16. 24 MAKIN SINTING Gibran Mau di makzulkan ! Puan Maharani Menggantikan Gibran Sebagai Wapres Prabowo. https://t.co/iocNEOkppI @Epricila10 @Bunga_JyKesuma @Qurni48 @H1m4_W4r1 @DjogdjaKembali @yonobubut70 @H4l1mun_D1n61n @Lembayung071 @are_inismyname @mas_veel","1838070870264459338","","","in","Jakarta Capital Region, Indone","1","6","1","https://x.com/cagubnyinyir2/status/1838070870264459338","1013331201396912128","cagubnyinyir2"
"1838043370058584295","Mon Sep 23 04:14:20 +0000 2024","0","@VIVAcoid gaya nunduk kanda @Fahrihamzah ke pak jokowi uda kayak gaya nunduknya marsell ke mas gibran......","1838069364819722275","","VIVAcoid","in","Di atas langit di bawah tanah","0","0","0","https://x.com/Falslalok/status/1838069364819722275","283923798","Falslalok"
"1838066723725205863","Mon Sep 23 04:03:51 +0000 2024","13","Sudahlah mas @gibran_tweet akui &amp; minta maaf saja atas tindakanmu dimasa lalu. Semua org pernah melakukan kesalahan gak perlu mencemarkan nama baik Slamet. Bertanggung jawab jgn prnh lari dari kenyataan agar langkahmu tidak tersandera. Pak Prabowo ada didepanmu sungkem. https://t.co/deOluV2KIV","1838066723725205863","https://pbs.twimg.com/ext_tw_video_thumb/1838066664883310592/pu/img/-xB0P3ffG_DrwVn3.jpg","","in","moskov","1","1","2","https://x.com/Ryan_Fighter7/status/1838066723725205863","1659863813502693376","Ryan_Fighter7"
